Run ID,Timestamp (ms),I0,I1,Q0,Q1
26,1463,0,0,1,1
26,1590,0,0,1,1
26,1667,0,0,1,1
26,1761,1,0,1,1
26,1841,1,0,1,1
26,1966,1,0,0,1
26,2094,1,0,0,1
26,2250,1,0,0,1
26,2376,1,0,0,1
26,2502,1,0,0,1
26,2643,1,0,0,1
26,2706,1,0,0,1
26,2862,1,0,0,1
26,2927,1,0,0,1
26,3083,1,0,0,1
26,3148,1,0,0,1
26,3289,1,0,0,1
26,3354,1,0,0,1
26,3480,1,0,0,1
26,3607,0,0,0,1
26,3701,0,0,1,1
26,3826,0,0,1,1
26,3969,0,0,1,1
26,4047,0,0,1,1
26,4203,0,0,1,1
26,4346,0,0,1,1
26,4440,0,0,1,1
26,4582,0,0,1,1
26,4693,0,0,1,1
26,4770,0,0,1,1
26,4927,1,0,1,1
26,4991,1,0,0,1
26,5069,1,0,0,1
26,5195,1,0,0,1
26,5274,1,0,0,1
26,5415,1,0,0,1
26,5509,1,0,0,1
26,5651,1,0,0,1
26,5808,1,0,0,1
26,5887,1,0,0,1
26,6012,1,0,0,1
26,6169,1,0,0,1
26,6280,1,0,0,1
26,6405,1,0,0,1
26,6485,1,0,0,1
26,6579,1,0,0,1
26,6720,1,0,0,1
26,6783,0,1,0,1
26,6909,0,1,1,0
26,7036,0,1,1,0
26,7180,0,1,1,0
26,7270,0,1,1,0
26,7334,0,1,1,0
26,7398,0,1,1,0
26,7461,0,1,1,0
26,7601,0,0,1,0
26,7754,0,0,1,0
26,7868,0,0,1,0
26,7993,0,0,1,0
26,8119,0,0,1,0
26,8181,0,0,1,0
26,8323,0,0,1,0
26,8450,0,0,1,0
26,8512,0,0,1,0
26,8668,0,0,1,0
26,8777,0,0,1,0
26,8935,0,0,1,0
26,9014,0,1,1,0
26,9123,0,1,1,0
26,9281,0,1,1,0
26,9344,0,1,1,0
26,9485,0,1,1,0
26,9627,0,1,1,0
26,9721,0,1,1,0
26,9785,0,1,1,0
26,9910,0,1,1,0
26,10036,0,1,1,0
26,10130,0,1,1,0
26,10240,0,1,1,0
26,10397,0,1,1,0
26,10480,0,1,1,0
26,10617,0,0,1,0
26,10681,0,0,1,0
26,10744,0,0,1,0
26,10884,0,0,1,0
26,11026,0,0,1,0
26,11152,1,1,1,0
26,11261,1,1,0,0
26,11355,1,1,0,0
26,11482,1,1,0,0
26,11637,1,1,0,0
26,11733,1,1,0,0
26,11827,1,1,0,0
26,11984,1,1,0,0
26,12063,1,1,0,0
26,12189,1,1,0,0
26,12330,1,1,0,0
26,12409,1,1,0,0
26,12488,1,1,0,0
26,12629,1,1,0,0
26,12770,1,1,0,0
26,12898,1,0,0,0
26,12990,1,0,0,1
26,13100,1,0,0,1
26,13257,1,0,0,1
26,13321,1,0,0,1
26,13448,1,1,0,1
26,13588,1,1,0,0
26,13744,1,1,0,0
26,13825,1,0,0,0
26,13918,1,0,0,1
26,14027,1,0,0,1
26,14139,1,0,0,1
26,14247,1,0,0,1
26,14327,0,0,0,1
26,14485,0,0,1,1
26,14611,0,1,1,1
26,14753,0,1,1,0
26,14893,0,1,1,0
26,14989,0,1,1,0
26,15097,0,1,1,0
26,15208,0,1,1,0
26,15287,0,1,1,0
26,15396,0,1,1,0
26,15538,1,1,1,0
26,15663,1,1,0,0
26,15758,1,1,0,0
26,15869,1,1,0,0
26,15947,1,1,0,0
26,16057,1,1,0,0
26,16136,1,0,0,0
26,16231,1,0,0,1
26,16372,1,0,0,1
26,16497,0,0,0,1
26,16639,0,0,1,1
26,16796,0,0,1,1

27,1,0,0,1,0
27,153,0,0,1,0
27,264,0,0,1,0
27,390,0,0,1,0
27,546,0,0,1,0
27,660,0,0,1,0
27,797,0,0,1,0
27,922,0,0,1,0
27,1032,0,0,1,0
27,1189,1,1,1,0
27,1268,1,1,0,0
27,1394,1,1,0,0
27,1472,1,1,0,0
27,1551,1,1,0,0
27,1677,1,1,0,0
27,1757,1,1,0,0
27,1870,1,1,0,0
27,2022,1,1,0,0
27,2117,1,1,0,0
27,2243,1,1,0,0
27,2353,1,1,0,0
27,2417,1,1,0,0
27,2494,1,1,0,0
27,2651,1,1,0,0
27,2715,1,1,0,0
27,2840,1,1,0,0
27,2981,1,1,0,0
27,3107,1,1,0,0
27,3202,1,1,0,0
27,3279,1,1,0,0
27,3374,1,1,0,0
27,3515,1,1,0,0
27,3610,0,0,0,0
27,3734,0,0,0,0
27,3892,0,0,1,0
27,4019,0,1,1,0
27,4098,0,1,1,0
27,4179,0,1,1,0
27,4302,0,1,1,0
27,4381,0,1,1,0
27,4507,0,1,1,0
27,4585,0,1,1,0
27,4663,0,1,1,0
27,4759,0,1,1,0
27,4854,0,1,1,0
27,4949,0,1,1,0
27,5042,0,1,1,0
27,5167,0,1,1,0
27,5278,1,0,1,0
27,5357,1,0,1,0
27,5435,1,0,0,1
27,5530,1,0,0,1
27,5592,1,0,0,1
27,5734,1,0,0,1
27,5892,1,0,0,1
27,5953,1,0,0,1
27,6048,1,0,0,1
27,6141,1,0,0,1
27,6273,1,0,0,1
27,6410,1,0,0,1
27,6519,1,0,0,1
27,6676,1,0,0,1
27,6740,1,0,0,1
27,6880,0,1,0,1
27,7007,0,1,1,0
27,7148,0,1,1,0
27,7273,0,1,1,0
27,7415,1,0,1,0
27,7572,1,0,0,1
27,7698,1,0,0,1
27,7823,1,0,0,1
27,7917,1,0,0,1
27,8043,1,0,0,1
27,8137,1,0,0,1
27,8247,1,0,0,1
27,8341,1,0,0,1
27,8419,1,0,0,1
27,8514,1,0,0,1
27,8581,1,0,0,1
27,8686,1,0,0,1
27,8796,1,0,0,1
27,8875,1,0,0,1
27,9001,1,0,0,1
27,9111,1,0,0,1
27,9267,1,0,0,1
27,9394,1,0,0,1
27,9472,1,0,0,1
27,9612,1,0,0,1
27,9708,1,0,0,1
27,9849,1,0,0,1
27,9911,1,0,0,1
27,9990,1,0,0,1
27,10132,1,0,0,1
27,10196,1,0,0,1
27,10257,1,0,0,1
27,10336,1,0,0,1
27,10477,1,0,0,1
27,10602,1,0,0,1
27,10697,1,0,0,1
27,10791,1,0,0,1
27,10932,1,0,0,1
27,11043,1,0,0,1
27,11138,1,0,0,1
27,11279,1,0,0,1
27,11374,1,0,0,1
27,11468,1,0,0,1
27,11609,1,0,0,1
27,11750,1,0,0,1
27,11845,1,0,0,1
27,11987,1,0,0,1
27,12050,1,0,0,1
27,12144,1,0,0,1
27,12239,1,1,0,1
27,12302,1,1,0,1
27,12365,1,1,0,0
27,12460,1,1,0,0
27,12537,1,1,0,0
27,12631,1,1,0,0
27,12695,1,0,0,0
27,12773,1,0,0,1
27,12852,1,0,0,1
27,12978,0,0,0,1
27,13135,0,0,1,1
27,13215,0,0,1,1
27,13340,0,0,1,1
27,13404,0,0,1,1
27,13513,0,0,1,1
27,13608,0,0,1,1
27,13749,0,0,1,1
27,13844,0,0,1,1
27,13907,0,0,1,1
27,14033,0,0,1,1
27,14097,0,0,1,1
27,14221,0,0,1,1
27,14285,0,0,1,1
27,14394,0,0,1,1
27,14458,0,1,1,1
27,14567,0,1,1,0
27,14710,0,1,1,0
27,14851,0,1,1,0
27,14945,0,1,1,0
27,15055,0,1,1,0
27,15150,0,1,1,0
27,15277,0,1,1,0
27,15418,0,1,1,0
27,15543,0,1,1,0
27,15701,0,1,1,0
27,15841,0,1,1,0
27,15906,0,1,1,0
27,16030,0,1,1,0

28,1,0,1,1,0
28,82,0,1,1,0
28,239,0,1,1,0
28,318,0,1,1,0
28,443,0,1,1,0
28,570,0,1,1,0
28,632,0,0,1,0
28,743,0,0,1,0
28,853,0,0,1,0
28,963,0,0,1,0
28,1058,0,0,1,0
28,1136,0,0,1,0
28,1199,1,1,1,0
28,1309,1,1,1,0
28,1388,1,1,0,0
28,1483,0,1,0,0
28,1607,1,0,1,0
28,1702,1,0,0,1
28,1842,1,0,0,1
28,1922,1,0,0,1
28,2016,1,0,0,1
28,2174,1,0,0,1
28,2252,1,0,0,1
28,2409,1,0,0,1
28,2473,1,0,0,1
28,2550,1,0,0,1
28,2693,1,0,0,1
28,2756,1,0,0,1
28,2912,1,0,0,1
28,3069,1,0,0,1
28,3148,1,0,0,1
28,3305,1,0,0,1
28,3385,1,0,0,1
28,3541,1,0,0,1
28,3683,1,0,0,1
28,3777,1,0,0,1
28,3932,1,0,0,1
28,4042,1,0,0,1
28,4201,1,0,0,1
28,4310,1,0,0,1
28,4373,1,0,0,1
28,4514,1,0,0,1
28,4656,1,0,0,1
28,4782,1,0,0,1
28,4940,1,0,0,1
28,5049,1,0,0,1
28,5192,1,0,0,1
28,5254,1,0,0,1
28,5333,1,0,0,1
28,5458,1,0,0,1
28,5600,0,0,0,1
28,5741,0,0,1,1
28,5884,0,0,1,1
28,6024,0,0,1,1
28,6164,0,0,1,1
28,6292,0,0,1,1
28,6433,0,0,1,1
28,6559,0,0,1,1
28,6700,0,0,1,1
28,6857,0,0,1,1
28,6936,0,0,1,1
28,7046,0,0,1,1
28,7124,0,0,1,1
28,7203,0,0,1,1
28,7314,0,0,1,1
28,7407,0,0,1,1
28,7533,1,0,1,1
28,7643,1,0,0,1
28,7769,1,0,0,1
28,7832,1,0,0,1
28,7926,1,0,0,1
28,8052,1,0,0,1
28,8130,1,0,0,1
28,8209,1,0,0,1
28,8287,1,0,0,1
28,8351,1,0,0,1
28,8444,1,0,0,1
28,8587,1,0,0,1
28,8664,1,0,0,1
28,8806,1,0,0,1
28,8917,1,0,0,1
28,9057,1,0,0,1
28,9121,1,0,0,1
28,9247,1,0,0,1
28,9324,1,0,0,1
28,9451,0,0,0,1
28,9592,0,0,1,1
28,9687,0,0,1,1
28,9812,0,0,1,1
28,9923,0,0,1,1
28,10015,0,0,1,1
28,10112,0,0,1,1
28,10221,0,0,1,1
28,10361,0,0,1,1
28,10504,0,0,1,1
28,10619,0,0,1,1
28,10693,0,0,1,1
28,10818,0,0,1,1
28,10945,0,0,1,1
28,11102,0,0,1,1
28,11244,0,0,1,1
28,11323,0,0,1,1
28,11401,0,0,1,1
28,11480,0,0,1,1
28,11575,0,0,1,1
28,11715,1,1,1,1
28,11778,1,1,0,0
28,11888,1,1,0,0
28,12046,1,1,0,0
28,12171,1,1,0,0
28,12297,1,1,0,0
28,12360,1,1,0,0
28,12486,1,1,0,0
28,12599,1,1,0,0
28,12721,1,1,0,0
28,12817,1,1,0,0
28,12910,1,1,0,0
28,12988,1,1,0,0
28,13131,1,1,0,0
28,13225,1,1,0,0
28,13302,1,1,0,0
28,13414,1,1,0,0
28,13480,1,0,0,0
28,13618,1,0,0,1
28,13775,1,1,0,1
28,13901,1,1,0,0
28,13997,1,1,0,0
28,14137,1,1,0,0
28,14232,1,1,0,0
28,14387,1,1,0,0
28,14481,1,1,0,0
28,14640,1,1,0,0
28,14703,1,1,0,0
28,14796,1,1,0,0
28,14921,1,1,0,0
28,15077,1,1,0,0
28,15236,1,1,0,0
28,15298,1,1,0,0
28,15456,1,1,0,0
28,15534,1,1,0,0
28,15691,1,1,0,0
28,15770,1,1,0,0
28,15912,1,1,0,0
28,16053,1,1,0,0
28,16149,1,1,0,0
28,16244,1,1,0,0
28,16384,1,1,0,0
28,16464,1,1,0,0
28,16557,1,1,0,0
28,16688,1,1,0,0

29,0,1,1,0,0
29,76,1,1,0,0
29,217,1,1,0,0
29,326,1,1,0,0
29,437,1,1,0,0
29,516,1,1,0,0
29,626,1,1,0,0
29,721,1,1,0,0
29,877,1,1,0,0
29,987,1,1,0,0
29,1144,1,1,0,0
29,1207,0,1,0,0
29,1317,0,1,0,0
29,1428,0,1,1,0
29,1491,0,1,1,0
29,1601,0,1,1,0
29,1695,0,1,1,0
29,1821,0,1,1,0
29,1899,0,1,1,0
29,2042,0,0,1,0
29,2166,0,0,1,0
29,2246,0,0,1,0
29,2341,1,0,1,0
29,2482,0,1,0,1
29,2545,0,1,1,0
29,2623,0,1,1,0
29,2734,0,1,1,0
29,2827,0,1,1,0
29,2939,0,1,1,0
29,3048,0,1,1,0
29,3143,0,1,1,0
29,3237,0,1,1,0
29,3300,1,1,1,0
29,3440,1,1,0,0
29,3550,1,1,0,0
29,3691,0,0,0,0
29,3818,0,0,1,0
29,3943,0,0,1,0
29,4038,0,0,1,0
29,4132,0,0,1,0
29,4274,0,0,1,0
29,4416,0,0,1,0
29,4541,0,0,1,0
29,4699,0,0,1,0
29,4777,0,0,1,0
29,4872,0,0,1,0
29,4936,0,0,1,0
29,5031,0,0,1,0
29,5171,0,0,1,0
29,5265,0,0,1,0
29,5343,0,0,1,0
29,5454,0,0,1,0
29,5563,0,0,1,0
29,5657,0,0,1,0
29,5783,1,1,1,0
29,5893,1,1,0,0
29,6051,1,1,0,0
29,6190,1,1,0,0
29,6301,1,1,0,0
29,6458,1,1,0,0
29,6552,1,1,0,0
29,6647,1,1,0,0
29,6773,1,1,0,0
29,6868,1,1,0,0
29,7024,1,1,0,0
29,7181,1,1,0,0
29,7339,1,1,0,0
29,7417,1,0,0,0
29,7496,1,0,0,1
29,7607,1,0,0,1
29,7717,1,0,0,1
29,7841,1,0,0,1
29,7966,1,0,0,1
29,8092,1,0,0,1
29,8156,1,0,0,1
29,8313,1,0,0,1
29,8422,1,0,0,1
29,8533,1,0,0,1
29,8627,1,0,0,1
29,8738,1,0,0,1
29,8830,1,0,0,1
29,8911,1,0,0,1
29,9005,0,1,0,1
29,9100,0,1,0,1
29,9225,0,1,1,0
29,9303,0,1,1,0
29,9413,1,0,1,0
29,9507,1,0,0,1
29,9585,1,0,0,1
29,9679,1,0,0,1
29,9743,1,0,0,1
29,9795,1,0,0,1
29,9916,0,1,0,1
29,10073,0,1,1,0
29,10215,0,1,1,0
29,10293,0,1,1,0
29,10435,0,1,1,0
29,10544,0,1,1,0
29,10656,0,1,1,0
29,10781,0,1,1,0
29,10937,0,1,1,0
29,11095,0,1,1,0
29,11173,0,1,1,0
29,11268,0,1,1,0
29,11330,1,1,1,0
29,11425,1,1,1,0
29,11537,1,1,0,0
29,11629,1,1,0,0
29,11755,1,1,0,0
29,11881,1,1,0,0
29,11960,0,0,0,0
29,12022,0,0,0,0
29,12101,0,0,0,0
29,12178,0,0,1,0
29,12321,0,0,1,0
29,12384,0,0,1,0
29,12493,0,0,1,0
29,12587,0,0,1,0
29,12682,0,0,1,0
29,12793,0,0,1,0
29,12949,0,0,1,0
29,13076,0,0,1,0
29,13154,0,0,1,0
29,13280,0,0,1,0
29,13389,0,0,1,0
29,13514,0,0,1,0
29,13645,0,0,1,0
29,13719,0,1,1,0
29,13797,0,1,1,0
29,13922,0,1,1,0
29,14049,0,1,1,0
29,14158,0,1,1,0
29,14221,0,1,1,0
29,14347,0,1,1,0
29,14488,0,1,1,0
29,14597,0,1,1,0
29,14660,0,1,1,0
29,14772,0,1,1,0
29,14848,0,1,1,0
29,14942,0,1,1,0
29,15053,0,1,1,0
29,15194,0,1,1,0
29,15336,0,1,1,0
29,15430,0,1,1,0
29,15508,0,1,1,0
29,15618,0,1,1,0
29,15712,0,1,1,0
29,15775,0,1,1,0
29,15884,0,1,1,0
29,16010,0,1,1,0

30,1,0,1,1,0
30,122,0,1,1,0
30,233,0,1,1,0
30,373,0,1,1,0
30,515,0,1,1,0
30,609,0,1,1,0
30,733,0,1,1,0
30,845,0,1,1,0
30,985,0,1,1,0
30,1111,0,1,1,0
30,1189,0,1,1,0
30,1331,0,1,1,0
30,1488,0,1,1,0
30,1597,0,1,1,0
30,1692,0,1,1,0
30,1755,0,1,1,0
30,1865,0,1,1,0
30,2022,0,1,1,0
30,2086,0,1,1,0
30,2179,0,1,1,0
30,2304,0,1,1,0
30,2399,0,1,1,0
30,2508,0,1,1,0
30,2572,0,1,1,0
30,2682,0,1,1,0
30,2822,0,1,1,0
30,2932,0,1,1,0
30,3010,0,1,1,0
30,3105,0,1,1,0
30,3183,0,1,1,0
30,3277,0,1,1,0
30,3356,0,1,1,0
30,3480,0,1,1,0
30,3561,0,1,1,0
30,3685,0,1,1,0
30,3748,0,1,1,0
30,3841,0,1,1,0
30,3920,1,1,1,0
30,4046,1,1,1,0
30,4124,1,1,0,0
30,4234,1,1,0,0
30,4313,1,1,0,0
30,4455,1,1,0,0
30,4551,1,1,0,0
30,4644,1,1,0,0
30,4754,1,1,0,0
30,4848,1,1,0,0
30,4974,1,1,0,0
30,5131,1,1,0,0
30,5194,1,1,0,0
30,5303,1,1,0,0
30,5445,0,0,0,0
30,5556,0,0,1,0
30,5712,0,0,1,0
30,5806,0,0,1,0
30,5963,0,0,1,0
30,6075,0,0,1,0
30,6199,0,0,1,0
30,6278,0,0,1,0
30,6388,0,0,1,0
30,6482,0,0,1,0
30,6546,0,1,1,0
30,6657,0,1,1,0
30,6813,0,1,1,0
30,6923,0,1,1,0
30,7065,0,1,1,0
30,7159,0,1,1,0
30,7268,0,1,1,0
30,7347,0,1,1,0
30,7473,0,1,1,0
30,7567,0,1,1,0
30,7724,0,1,1,0
30,7866,0,1,1,0
30,7975,0,1,1,0
30,8133,0,1,1,0
30,8226,0,1,1,0
30,8304,0,1,1,0
30,8431,0,0,1,0
30,8556,0,0,1,0
30,8651,0,0,1,0
30,8714,0,0,1,0
30,8855,0,0,1,0
30,8949,0,0,1,0
30,9027,0,0,1,0
30,9106,0,0,1,0
30,9217,0,0,1,0
30,9343,0,0,1,0
30,9406,0,0,1,0
30,9562,0,0,1,0
30,9703,0,0,1,0
30,9785,0,0,1,0
30,9924,0,0,1,0
30,10065,1,0,1,0
30,10145,1,0,0,1
30,10271,1,0,0,1
30,10379,1,0,0,1
30,10521,1,0,0,1
30,10599,1,0,0,1
30,10678,1,0,0,1
30,10741,1,0,0,1
30,10883,1,0,0,1
30,10945,1,0,0,1
30,11007,1,0,0,1
30,11117,1,0,0,1
30,11181,1,0,0,1
30,11244,1,0,0,1
30,11386,1,0,0,1
30,11543,0,1,0,1
30,11638,0,1,1,0
30,11794,0,1,1,0
30,11904,0,1,1,0
30,12032,1,0,1,0
30,12125,1,0,0,1
30,12251,1,0,0,1
30,12409,1,0,0,1
30,12486,1,0,0,1
30,12567,1,0,0,1
30,12660,1,0,0,1
30,12787,1,0,0,1
30,12851,1,0,0,1
30,12960,1,0,0,1
30,13039,1,0,0,1
30,13179,1,1,0,1
30,13275,1,1,0,0
30,13418,1,1,0,0
30,13574,0,0,0,0
30,13652,0,0,1,0
30,13792,0,0,1,0
30,13903,0,0,1,0
30,14030,1,0,1,0
30,14092,1,0,0,1
30,14172,1,1,0,1
30,14250,1,1,0,1
30,14312,0,0,0,0
30,14375,0,0,0,0
30,14486,0,0,1,0
30,14565,0,0,1,0
30,14658,0,0,1,0
30,14753,0,0,1,0
30,14864,0,0,1,0
30,14958,0,0,1,0
30,15036,0,0,1,0
30,15162,0,0,1,0
30,15287,0,0,1,0
30,15402,0,0,1,0
30,15492,0,0,1,0
30,15601,0,1,1,0
30,15713,0,1,1,0
30,15821,0,1,1,0
30,15933,0,1,1,0

31,0,0,1,1,0
31,158,0,1,1,0
31,221,0,1,1,0
31,315,0,1,1,0
31,394,0,1,1,0
31,520,0,1,1,0
31,662,0,1,1,0
31,772,0,1,1,0
31,850,0,1,1,0
31,996,0,1,1,0
31,1056,0,1,1,0
31,1135,1,1,1,0
31,1244,1,1,0,0
31,1307,1,1,0,0
31,1434,1,1,0,0
31,1560,1,0,0,0
31,1701,1,0,0,1
31,1858,1,0,0,1
31,1967,1,0,0,1
31,2078,1,0,0,1
31,2203,1,0,0,1
31,2346,1,0,0,1
31,2424,1,0,0,1
31,2518,1,0,0,1
31,2660,1,0,0,1
31,2738,1,0,0,1
31,2819,1,0,0,1
31,2911,1,0,0,1
31,2990,1,0,0,1
31,3070,1,0,0,1
31,3196,1,0,0,1
31,3259,1,0,0,1
31,3386,1,0,0,1
31,3464,1,0,0,1
31,3583,1,0,0,1
31,3677,1,0,0,1
31,3791,0,1,0,1
31,3917,0,1,1,0
31,4074,0,1,1,0
31,4200,0,1,1,0
31,4294,0,1,1,0
31,4403,0,1,1,0
31,4514,0,1,1,0
31,4577,0,1,1,0
31,4686,0,1,1,0
31,4780,0,1,1,0
31,4937,0,1,1,0
31,5093,0,1,1,0
31,5240,1,0,0,1
31,5329,1,0,0,1
31,5393,1,0,0,1
31,5486,1,1,0,1
31,5596,1,1,0,0
31,5675,1,1,0,0
31,5738,1,1,0,0
31,5833,0,0,0,0
31,5926,0,0,1,0
31,6068,0,0,1,0
31,6148,0,0,1,0
31,6211,0,0,1,0
31,6341,0,0,1,0
31,6476,0,0,1,0
31,6618,0,0,1,0
31,6744,0,0,1,0
31,6839,0,0,1,0
31,6995,0,0,1,0
31,7109,0,0,1,0
31,7215,0,1,1,0
31,7326,0,1,1,0
31,7419,0,1,1,0
31,7530,0,1,1,0
31,7674,0,1,1,0
31,7752,0,1,1,0
31,7894,0,1,1,0
31,8019,0,1,1,0
31,8130,0,1,1,0
31,8255,0,1,1,0
31,8413,0,1,1,0
31,8508,0,1,1,0
31,8585,0,0,1,0
31,8728,0,0,1,0
31,8807,0,0,1,0
31,8964,0,0,1,0
31,9108,0,0,1,0
31,9201,0,0,1,0
31,9341,0,0,1,0
31,9485,0,0,1,0
31,9547,0,0,1,0
31,9626,0,0,1,0
31,9736,0,0,1,0
31,9846,0,0,1,0
31,9940,0,0,1,0
31,10097,0,0,1,0
31,10239,0,0,1,0
31,10332,0,0,1,0
31,10443,0,0,1,0
31,10600,0,0,1,0
31,10711,0,0,1,0
31,10820,0,0,1,0
31,10977,0,0,1,0
31,11120,0,0,1,0
31,11261,0,0,1,0
31,11356,0,0,1,0
31,11449,0,0,1,0
31,11605,0,0,1,0
31,11685,0,0,1,0
31,11810,0,0,1,0
31,11937,0,0,1,0
31,12029,0,0,1,0
31,12156,1,0,1,0
31,12233,1,0,0,1
31,12298,1,1,0,1
31,12376,1,1,0,1
31,12532,1,1,0,0
31,12610,1,1,0,0
31,12736,1,1,0,0
31,12800,1,1,0,0
31,12943,1,1,0,0
31,13052,1,1,0,0
31,13162,1,1,0,0
31,13288,1,1,0,0
31,13412,1,1,0,0
31,13506,1,1,0,0
31,13632,1,1,0,0
31,13758,1,1,0,0
31,13821,1,1,0,0
31,13899,1,1,0,0
31,14010,1,0,0,0
31,14104,1,0,0,1
31,14230,1,0,0,1
31,14340,0,0,0,1
31,14482,0,0,1,1
31,14575,0,0,1,1
31,14654,0,0,1,1
31,14780,0,0,1,1
31,14907,0,0,1,1
31,14985,0,0,1,1
31,15111,0,0,1,1
31,15205,0,0,1,1
31,15331,0,1,1,1
31,15410,0,1,1,0
31,15521,0,1,1,0
31,15661,0,1,1,0
31,15788,0,1,1,0
31,15899,0,1,1,0
31,15962,0,1,1,0
31,16024,0,1,1,0
31,16181,0,1,1,0
31,16245,0,1,1,0
31,16340,0,1,1,0

32,0,0,1,1,0
32,81,0,1,1,0
32,191,0,1,1,0
32,254,0,1,1,0
32,332,0,1,1,0
32,427,0,1,1,0
32,490,0,1,1,0
32,615,0,1,1,0
32,740,0,1,1,0
32,850,0,1,1,0
32,974,0,1,1,0
32,1055,1,0,1,0
32,1117,1,0,1,0
32,1179,1,0,1,0
32,1258,1,0,0,1
32,1370,1,0,0,1
32,1493,1,0,0,1
32,1620,1,0,0,1
32,1746,1,0,0,1
32,1840,1,0,0,1
32,1919,1,0,0,1
32,2012,1,0,0,1
32,2123,1,0,0,1
32,2187,1,0,0,1
32,2329,1,0,0,1
32,2470,1,0,0,1
32,2596,1,0,0,1
32,2705,1,0,0,1
32,2852,1,0,0,1
32,2941,1,0,0,1
32,3077,1,0,0,1
32,3209,1,0,0,1
32,3303,1,0,0,1
32,3446,1,0,0,1
32,3556,1,0,0,1
32,3666,1,0,0,1
32,3805,1,0,0,1
32,3963,1,0,0,1
32,4058,1,0,0,1
32,4183,1,0,0,1
32,4294,0,0,0,1
32,4406,0,0,0,1
32,4500,0,0,1,1
32,4625,0,0,1,1
32,4704,0,0,1,1
32,4861,1,1,0,0
32,4987,1,1,0,0
32,5146,1,1,0,0
32,5285,1,1,0,0
32,5427,1,1,0,0
32,5569,1,1,0,0
32,5694,1,1,0,0
32,5805,1,1,0,0
32,5869,1,1,0,0
32,5978,1,1,0,0
32,6118,1,1,0,0
32,6261,1,1,0,0
32,6385,1,1,0,0
32,6512,1,1,0,0
32,6655,1,1,0,0
32,6718,1,1,0,0
32,6843,1,1,0,0
32,6985,1,1,0,0
32,7111,1,1,0,0
32,7189,1,1,0,0
32,7270,1,1,0,0
32,7378,1,1,0,0
32,7473,1,1,0,0
32,7614,1,0,0,1
32,7693,1,0,0,1
32,7805,1,0,0,1
32,7944,1,0,0,1
32,8041,1,0,0,1
32,8164,1,0,0,1
32,8274,1,0,0,1
32,8384,1,0,0,1
32,8478,1,0,0,1
32,8540,1,0,0,1
32,8605,1,0,0,1
32,8747,1,0,0,1
32,8871,1,0,0,1
32,9013,1,0,0,1
32,9141,1,0,0,1
32,9255,1,1,0,1
32,9360,1,1,0,1
32,9454,1,0,0,0
32,9580,1,0,0,0
32,9690,1,0,0,1
32,9832,1,0,0,1
32,9974,1,0,0,1
32,10052,1,0,0,1
32,10209,0,0,0,1
32,10319,1,1,1,1
32,10383,1,1,0,0
32,10461,1,1,0,0
32,10571,1,1,0,0
32,10684,1,1,0,0
32,10838,1,1,0,0
32,10949,1,1,0,0
32,11074,1,1,0,0
32,11185,0,0,0,0
32,11279,0,0,1,0
32,11373,0,0,1,0
32,11514,0,0,1,0
32,11609,0,0,1,0
32,11718,0,0,1,0
32,11828,0,0,1,0
32,11892,0,0,1,0
32,12049,0,0,1,0
32,12160,0,0,1,0
32,12320,0,0,1,0
32,12474,0,0,1,0
32,12584,0,0,1,0
32,12694,0,0,1,0
32,12819,0,0,1,0
32,12945,0,0,1,0
32,13102,0,0,1,0
32,13215,0,0,1,0
32,13370,0,0,1,0
32,13432,0,0,1,0
32,13544,0,0,1,0
32,13653,0,0,1,0
32,13794,0,0,1,0
32,13936,0,0,1,0
32,14093,0,0,1,0
32,14189,0,0,1,0
32,14250,0,0,1,0
32,14362,0,0,1,0
32,14471,0,0,1,0
32,14584,0,0,1,0
32,14723,0,1,1,0
32,14818,0,1,1,0
32,14960,0,1,1,0
32,15071,0,1,1,0
32,15179,0,1,1,0
32,15321,0,1,1,0
32,15400,0,1,1,0
32,15479,0,1,1,0
32,15605,0,1,1,0
32,15700,0,1,1,0
32,15777,0,1,1,0
32,15918,0,1,1,0
32,16045,0,1,1,0
32,16171,0,1,1,0
32,16234,0,1,1,0
32,16313,0,1,1,0
32,16439,0,1,1,0
32,16502,0,1,1,0
32,16658,0,1,1,0
32,16768,0,1,1,0

33,1,0,1,1,0
33,109,1,0,1,0
33,239,1,0,0,1
33,302,1,0,0,1
33,433,0,1,0,1
33,507,0,1,1,0
33,616,0,1,1,0
33,706,0,1,1,0
33,774,0,1,1,0
33,841,0,1,1,0
33,995,0,1,1,0
33,1110,1,1,1,0
33,1229,1,1,0,0
33,1335,1,1,0,0
33,1495,1,1,0,0
33,1632,1,1,0,0
33,1721,1,1,0,0
33,1817,1,1,0,0
33,1905,1,1,0,0
33,1962,1,1,0,0
33,2122,1,1,0,0
33,2210,1,1,0,0
33,2313,1,1,0,0
33,2418,1,1,0,0
33,2514,1,1,0,0
33,2582,1,1,0,0
33,2707,0,0,0,0
33,2853,0,0,1,0
33,2923,0,1,1,0
33,3035,0,1,1,0
33,3124,0,1,1,0
33,3243,0,1,1,0
33,3339,0,1,1,0
33,3479,0,1,1,0
33,3609,0,1,1,0
33,3690,0,1,1,0
33,3811,0,1,1,0
33,3895,0,1,1,0
33,3976,0,1,1,0
33,4109,0,1,1,0
33,4180,0,1,1,0
33,4253,0,1,1,0
33,4337,0,1,1,0
